d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
0.21646003425121307,0.22561393678188324,0.2625778019428253,0.07537386566400528,0.0991738885641098,0.12182430177927017,cnn_pinn_log,42,0.05,0.08
-0.5247441530227661,0.5386144518852234,0.6281901597976685,-0.6546372175216675,0.6546372175216675,0.6808491349220276,mono_adc_as_d,42,0.08,none
0.06330430507659912,0.4101000726222992,0.529401421546936,-0.013195984996855259,0.3518316149711609,0.4312000274658203,poly_dki_fit,42,0.08,none
-0.035038478672504425,0.1996144950389862,0.25116416811943054,0.02242942526936531,0.09284273535013199,0.11610765755176544,supervised_mlp,42,0.08,0.01
-0.06071079894900322,0.1768076866865158,0.22441428899765015,0.05301279202103615,0.09857524186372757,0.12329711765050888,pinn_log_no_gt,42,0.08,0.01
-0.0659884586930275,0.1778116375207901,0.225827157497406,0.05052008852362633,0.09602216631174088,0.11963631212711334,pinn_log_rician_no_gt,42,0.08,0.01
-0.060813359916210175,0.18241026997566223,0.2301977276802063,0.03545472398400307,0.08659467101097107,0.10800687223672867,semi_supervised_mlp,42,0.08,0.01
-0.07598936557769775,0.17900319397449493,0.22771000862121582,0.04814450070261955,0.0926794558763504,0.11562439799308777,pinn_log_predict_s0,42,0.08,0.01
-0.0601188987493515,0.1731550246477127,0.22154542803764343,0.05766938254237175,0.09829483926296234,0.1225772500038147,pinn_log_rician_predict_s0,42,0.08,0.01
-0.09758070111274719,0.1203577071428299,0.15559126436710358,0.03433294966816902,0.07364924252033234,0.09126682579517365,cnn_supervised,42,0.08,0.01
-0.12975499033927917,0.1422024518251419,0.183833509683609,0.03252404183149338,0.07130716741085052,0.09001445770263672,cnn_pinn_log,42,0.08,0.01
-0.05475220829248428,0.17311888933181763,0.2201717346906662,0.02627355419099331,0.0858984962105751,0.10730492323637009,supervised_mlp,42,0.08,0.03
-0.05432792007923126,0.1766752302646637,0.22480498254299164,0.09348805248737335,0.12065410614013672,0.14906316995620728,pinn_log_no_gt,42,0.08,0.03
-0.05570398271083832,0.1780143827199936,0.22590847313404083,0.09147325158119202,0.11763358861207962,0.14466187357902527,pinn_log_rician_no_gt,42,0.08,0.03
-0.06583665311336517,0.17529654502868652,0.22295066714286804,0.06036074832081795,0.10925815999507904,0.13711512088775635,semi_supervised_mlp,42,0.08,0.03
-0.03022564761340618,0.17043690383434296,0.21898774802684784,0.10818637907505035,0.1345190852880478,0.16774050891399384,pinn_log_predict_s0,42,0.08,0.03
-0.023570727556943893,0.1735004037618637,0.22347334027290344,0.10636405646800995,0.13398377597332,0.16689077019691467,pinn_log_rician_predict_s0,42,0.08,0.03
-0.0901147797703743,0.10925023257732391,0.14038030803203583,0.02000790648162365,0.06560037285089493,0.08196144551038742,cnn_supervised,42,0.08,0.03
-0.06665480136871338,0.09476663917303085,0.12708193063735962,0.029827160760760307,0.07409980893135071,0.09275798499584198,cnn_pinn_log,42,0.08,0.03
-0.03708573803305626,0.16776546835899353,0.2142152488231659,0.014113783836364746,0.08276628702878952,0.10347985476255417,supervised_mlp,42,0.08,0.05
-0.011082368902862072,0.18064908683300018,0.22839224338531494,0.14697587490081787,0.16285693645477295,0.19800560176372528,pinn_log_no_gt,42,0.08,0.05
-0.015255650505423546,0.18046173453330994,0.22818714380264282,0.15020541846752167,0.16632823646068573,0.20247170329093933,pinn_log_rician_no_gt,42,0.08,0.05
-0.048887841403484344,0.17199236154556274,0.21901759505271912,0.05789070948958397,0.09917515516281128,0.12406420707702637,semi_supervised_mlp,42,0.08,0.05
0.01825040765106678,0.18900036811828613,0.239679217338562,0.1695319563150406,0.30771157145500183,0.38648566603660583,pinn_log_predict_s0,42,0.08,0.05
0.035747941583395004,0.19031934440135956,0.24021901190280914,0.16618309915065765,0.29688137769699097,0.37291550636291504,pinn_log_rician_predict_s0,42,0.08,0.05
-0.06965994834899902,0.09622666239738464,0.12376507371664047,0.015149489976465702,0.06045321002602577,0.07593964040279388,cnn_supervised,42,0.08,0.05
0.015688952058553696,0.08274818956851959,0.10780320316553116,0.04421667382121086,0.08474881201982498,0.10703205317258835,cnn_pinn_log,42,0.08,0.05
0.008884458802640438,0.16455388069152832,0.20942899584770203,-0.008062133565545082,0.08104132860898972,0.10154878348112106,supervised_mlp,42,0.08,0.08
-0.09609764814376831,0.19551725685596466,0.24651415646076202,0.018848605453968048,0.09286906570196152,0.11815965175628662,pinn_log_no_gt,42,0.08,0.08
-0.1013522744178772,0.19779334962368011,0.24853987991809845,0.020135965198278427,0.09155339002609253,0.11624535918235779,pinn_log_rician_no_gt,42,0.08,0.08
-0.0026056873612105846,0.1686210334300995,0.21428634226322174,0.07713166624307632,0.11330350488424301,0.14213626086711884,semi_supervised_mlp,42,0.08,0.08
0.03434465453028679,0.20349593460559845,0.2559950351715088,0.1477029025554657,0.15764035284519196,0.1896023154258728,pinn_log_predict_s0,42,0.08,0.08
0.029167575761675835,0.20235207676887512,0.255481094121933,0.15073241293430328,0.15943385660648346,0.18929782509803772,pinn_log_rician_predict_s0,42,0.08,0.08
-0.01731708273291588,0.07422828674316406,0.09691919386386871,0.0055810934863984585,0.05739697068929672,0.0730537697672844,cnn_supervised,42,0.08,0.08
0.11870831996202469,0.14764192700386047,0.18160007894039154,0.08426600694656372,0.10835001617670059,0.13363701105117798,cnn_pinn_log,42,0.08,0.08
-0.4495046138763428,0.4497772455215454,0.47087210416793823,-0.6411045789718628,0.6411045789718628,0.6655468344688416,mono_adc_as_d,123,0.01,none
0.001247396576218307,0.06763951480388641,0.10271909087896347,-0.008524779230356216,0.0725225880742073,0.0986911877989769,poly_dki_fit,123,0.01,none
-3.386638354641036e-06,0.03456849977374077,0.0442032627761364,-0.0007618460222147405,0.04913489893078804,0.06302550435066223,supervised_mlp,123,0.01,0.01
