train_sigma,seed,method,epoch,train_loss,val_loss
train_sigma_0.08,seed42,pinn_log_rician,1,0.4994935820651704,0.4781408905982971
train_sigma_0.08,seed42,pinn_log_rician,2,0.44232141264184444,0.4395846128463745
train_sigma_0.08,seed42,pinn_log_rician,3,0.4164602307942828,0.35661184787750244
train_sigma_0.08,seed42,pinn_log_rician,4,0.38333020171409704,0.29480281472206116
train_sigma_0.08,seed42,pinn_log_rician,5,0.33892275870069716,0.24989007413387299
train_sigma_0.08,seed42,pinn_log_rician,6,0.3161606624599122,0.26943767070770264
train_sigma_0.08,seed42,pinn_log_rician,7,0.30948058345170393,0.32523322105407715
train_sigma_0.08,seed42,pinn_log_rician,8,0.30742636684166863,0.3151302635669708
train_sigma_0.08,seed42,pinn_log_rician,9,0.3055759591689896,0.3212508261203766
train_sigma_0.08,seed42,pinn_log_rician,10,0.3037909787743498,0.3184199035167694
train_sigma_0.08,seed42,pinn_log_rician,11,0.30200473544384654,0.3239724934101105
train_sigma_0.08,seed42,pinn_log_rician,12,0.300131069815784,0.3309595584869385
train_sigma_0.08,seed42,pinn_log_rician,13,0.2980842176879152,0.3368988335132599
train_sigma_0.08,seed42,pinn_log_rician,14,0.29572721962938264,0.3403182029724121
train_sigma_0.08,seed42,pinn_log_rician,15,0.292858585698825,0.3507385551929474
train_sigma_0.08,seed42,pinn_log_rician,16,0.2891434712905528,0.36174726486206055
train_sigma_0.08,seed42,pinn_log_rician,17,0.2841032275335851,0.3798997402191162
train_sigma_0.08,seed42,pinn_log_rician,18,0.27739619031690155,0.38422539830207825
train_sigma_0.08,seed42,pinn_log_rician,19,0.2705306792699143,0.37710580229759216
train_sigma_0.08,seed42,pinn_log_rician,20,0.2664178290179293,0.36357882618904114
train_sigma_0.08,seed42,pinn_log_rician,21,0.26495914375256274,0.360618531703949
train_sigma_0.08,seed42,pinn_log_rician,22,0.26428133619308414,0.36258578300476074
train_sigma_0.08,seed42,pinn_log_rician,23,0.26372703657061225,0.3606032133102417
train_sigma_0.08,seed42,pinn_log_rician,24,0.26324922172321713,0.3635364770889282
train_sigma_0.08,seed42,pinn_log_rician,25,0.26279335671400916,0.35924866795539856
train_sigma_0.08,seed42,pinn_log_rician,26,0.2623511658192428,0.3647651672363281
train_sigma_0.08,seed42,pinn_log_rician,27,0.26193240530614903,0.3684234619140625
train_sigma_0.08,seed42,pinn_log_rician,28,0.2615083359526875,0.365800142288208
train_sigma_0.08,seed42,pinn_log_rician,29,0.2610594384555064,0.36617159843444824
train_sigma_0.08,seed42,pinn_log_rician,30,0.2606419971920519,0.3667936325073242
train_sigma_0.08,seed42,pinn_log_rician,31,0.260226928510343,0.3688810169696808
train_sigma_0.08,seed42,pinn_log_rician,32,0.25979817805421773,0.3673763573169708
train_sigma_0.08,seed42,pinn_log_rician,33,0.2593118704125544,0.37005841732025146
train_sigma_0.08,seed42,pinn_log_rician,34,0.25886808183844845,0.3719050884246826
train_sigma_0.08,seed42,pinn_log_rician,35,0.2583574715942515,0.37223291397094727
train_sigma_0.08,seed42,pinn_log_rician,36,0.2578043642559915,0.37333518266677856
train_sigma_0.08,seed42,pinn_log_rician,37,0.2572664643211819,0.3744228482246399
train_sigma_0.08,seed42,pinn_log_rician,38,0.25665166750608637,0.3793722093105316
train_sigma_0.08,seed42,pinn_log_rician,39,0.25604073439288827,0.378216952085495
train_sigma_0.08,seed42,pinn_log_rician,40,0.2553571483869111,0.37816235423088074
train_sigma_0.08,seed42,pinn_log_rician,41,0.25465448125305584,0.3816292881965637
train_sigma_0.08,seed42,pinn_log_rician,42,0.2538896194874795,0.38424140214920044
train_sigma_0.08,seed42,pinn_log_rician,43,0.2530831501316629,0.38752561807632446
train_sigma_0.08,seed42,pinn_log_rician,44,0.252226006679185,0.38912510871887207
train_sigma_0.08,seed42,pinn_log_rician,45,0.25132524248255406,0.38787946105003357
train_sigma_0.08,seed42,pinn_log_rician,46,0.2503804666948274,0.3936218023300171
train_sigma_0.08,seed42,pinn_log_rician,47,0.24939949303712103,0.39564287662506104
train_sigma_0.08,seed42,pinn_log_rician,48,0.24826861788158847,0.3977806270122528
train_sigma_0.08,seed42,pinn_log_rician,49,0.24714358517085067,0.4003990590572357
train_sigma_0.08,seed42,pinn_log_rician,50,0.24592115167130946,0.39912816882133484
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,1,0.5280905853153293,0.4832295775413513
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,2,0.4525919259400919,0.419933944940567
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,3,0.4253457943498312,0.3887399435043335
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,4,0.3952083158510962,0.3498965799808502
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,5,0.349707865706824,0.291629821062088
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,6,0.3135348908383449,0.2527194619178772
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,7,0.3086705161478439,0.2814845144748688
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,8,0.3047357136547592,0.3292217254638672
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,9,0.30236084857512185,0.3670651912689209
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,10,0.30028820398238454,0.41569605469703674
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,11,0.2983190524958203,0.46232345700263977
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,12,0.29629214610189464,0.5085327625274658
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,13,0.2940759562881434,0.5551800727844238
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,14,0.2914897527801163,0.6003344058990479
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,15,0.28830241320187777,0.649377703666687
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,16,0.28414995505062135,0.7002696394920349
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,17,0.27856744142571704,0.7554085850715637
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,18,0.27118512382023935,0.8132038116455078
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,19,0.26254832849683585,0.8336032032966614
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,20,0.2548084443611869,0.8340378403663635
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,21,0.24973078280846972,0.8242498636245728
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,22,0.2470888457634395,0.8003185391426086
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,23,0.24569724994693024,0.7800271511077881
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,24,0.244460627999103,0.7546148300170898
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,25,0.2431713472431759,0.7320693135261536
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,26,0.24177914997288089,0.7065085172653198
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,27,0.24023174914911957,0.68143230676651
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,28,0.23854708465917332,0.6563085913658142
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,29,0.2368898222317139,0.6343011856079102
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,30,0.2354725349682265,0.6128336787223816
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,31,0.23446475509433076,0.5940639972686768
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,32,0.23382318571718802,0.5786248445510864
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,33,0.23337154391954973,0.5651057958602905
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,34,0.23303331331294716,0.554009735584259
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,35,0.2327704734903558,0.5493779182434082
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,36,0.2326749201600802,0.5366398692131042
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,37,0.2324210974031374,0.5371736288070679
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,38,0.23246779777608895,0.5307589173316956
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,39,0.232188695021967,0.520787239074707
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,40,0.23200610165467941,0.5226865410804749
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,41,0.23187409282981275,0.5195811986923218
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,42,0.2317313764501841,0.516300618648529
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,43,0.23162529675223695,0.5140887498855591
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,44,0.23152138473839626,0.5120031237602234
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,45,0.2314167453500737,0.5115818381309509
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,46,0.23131894382051943,0.5082458257675171
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,47,0.23123823814045955,0.5063112378120422
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,48,0.2311389012805153,0.5074363946914673
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,49,0.23098412720564093,0.5062093734741211
train_sigma_0.08,seed42,pinn_log_rician_predict_s0,50,0.23086320183197423,0.5044651031494141
train_sigma_0.08,seed42,semi_supervised,1,0.5063557602807939,0.4272029995918274
train_sigma_0.08,seed42,semi_supervised,2,0.43665157970186086,0.39364007115364075
train_sigma_0.08,seed42,semi_supervised,3,0.41238343598252974,0.3797023892402649
train_sigma_0.08,seed42,semi_supervised,4,0.39110633047828297,0.3461682200431824
train_sigma_0.08,seed42,semi_supervised,5,0.3540650538389517,0.2909656763076782
train_sigma_0.08,seed42,semi_supervised,6,0.3044627855850108,0.2442636936903
train_sigma_0.08,seed42,semi_supervised,7,0.2806246401807763,0.23939484357833862
train_sigma_0.08,seed42,semi_supervised,8,0.2787188205109003,0.2353895902633667
train_sigma_0.08,seed42,semi_supervised,9,0.2762234714608399,0.23304326832294464
train_sigma_0.08,seed42,semi_supervised,10,0.2748641796562941,0.23185694217681885
train_sigma_0.08,seed42,semi_supervised,11,0.27376971048283644,0.23016300797462463
train_sigma_0.08,seed42,semi_supervised,12,0.27291478344051434,0.22941115498542786
train_sigma_0.08,seed42,semi_supervised,13,0.27213594870651014,0.22840720415115356
train_sigma_0.08,seed42,semi_supervised,14,0.27135565476004014,0.22773553431034088
train_sigma_0.08,seed42,semi_supervised,15,0.27057859059733574,0.2266782820224762
train_sigma_0.08,seed42,semi_supervised,16,0.2697847373262548,0.2261391580104828
train_sigma_0.08,seed42,semi_supervised,17,0.26896843698696576,0.22501927614212036
train_sigma_0.08,seed42,semi_supervised,18,0.2681372435619021,0.22454945743083954
train_sigma_0.08,seed42,semi_supervised,19,0.2672752545583392,0.223936066031456
train_sigma_0.08,seed42,semi_supervised,20,0.2664113477406578,0.22321859002113342
train_sigma_0.08,seed42,semi_supervised,21,0.2655381372194479,0.2230105847120285
train_sigma_0.08,seed42,semi_supervised,22,0.2646685891818663,0.22258898615837097
train_sigma_0.08,seed42,semi_supervised,23,0.26380762549379105,0.22193200886249542
train_sigma_0.08,seed42,semi_supervised,24,0.2629569937718371,0.22177855670452118
train_sigma_0.08,seed42,semi_supervised,25,0.2621175436301087,0.22181569039821625
train_sigma_0.08,seed42,semi_supervised,26,0.26128509807489747,0.22202083468437195
train_sigma_0.08,seed42,semi_supervised,27,0.26046505196650643,0.22241365909576416
train_sigma_0.08,seed42,semi_supervised,28,0.2596567108400898,0.22340276837348938
train_sigma_0.08,seed42,semi_supervised,29,0.25888123444588,0.22493846714496613
train_sigma_0.08,seed42,semi_supervised,30,0.2581322423275637,0.2257322371006012
train_sigma_0.08,seed42,semi_supervised,31,0.25744801029562636,0.22695404291152954
train_sigma_0.08,seed42,semi_supervised,32,0.2568558842460522,0.22797855734825134
train_sigma_0.08,seed42,semi_supervised,33,0.25636164550265755,0.22926393151283264
train_sigma_0.08,seed42,semi_supervised,34,0.25597713147331164,0.22955714166164398
train_sigma_0.08,seed42,semi_supervised,35,0.25569433047435214,0.2308841347694397
train_sigma_0.08,seed42,semi_supervised,36,0.2554820893165741,0.23031438887119293
train_sigma_0.08,seed42,semi_supervised,37,0.25529999906821754,0.23076516389846802
train_sigma_0.08,seed42,semi_supervised,38,0.25515729152271127,0.23125533759593964
train_sigma_0.08,seed42,semi_supervised,39,0.25504490742699865,0.2308756411075592
train_sigma_0.08,seed42,semi_supervised,40,0.25496279044610265,0.23111161589622498
train_sigma_0.08,seed42,semi_supervised,41,0.25487878031512684,0.23161570727825165
train_sigma_0.08,seed42,semi_supervised,42,0.25479896958168946,0.23158150911331177
train_sigma_0.08,seed42,semi_supervised,43,0.25473477618100315,0.23148703575134277
train_sigma_0.08,seed42,semi_supervised,44,0.2546790274215384,0.23135662078857422
train_sigma_0.08,seed42,semi_supervised,45,0.2546195472703474,0.23194678127765656
train_sigma_0.08,seed42,semi_supervised,46,0.25457510152363044,0.2315029501914978
train_sigma_0.08,seed42,semi_supervised,47,0.2545241478026773,0.23162619769573212
train_sigma_0.08,seed42,semi_supervised,48,0.25447427903088204,0.23133902251720428
train_sigma_0.08,seed42,semi_supervised,49,0.25442520434058186,0.23148967325687408
train_sigma_0.08,seed42,semi_supervised,50,0.2543776005199223,0.23102572560310364
train_sigma_0.08,seed42,supervised,1,0.4584128978939888,0.4312043786048889
train_sigma_0.08,seed42,supervised,2,0.40444004445796733,0.3778689503669739
train_sigma_0.08,seed42,supervised,3,0.35498308652754357,0.3298928141593933
train_sigma_0.08,seed42,supervised,4,0.30154985618082475,0.27047866582870483
train_sigma_0.08,seed42,supervised,5,0.24694534534680462,0.2336965650320053
train_sigma_0.08,seed42,supervised,6,0.23074063243541335,0.2304103523492813
train_sigma_0.08,seed42,supervised,7,0.2267016180194852,0.22609716653823853
train_sigma_0.08,seed42,supervised,8,0.22305562911825197,0.2237665206193924
train_sigma_0.08,seed42,supervised,9,0.22093108448709198,0.22197887301445007
train_sigma_0.08,seed42,supervised,10,0.21955166839021995,0.22088541090488434
train_sigma_0.08,seed42,supervised,11,0.21856049385218906,0.2199605405330658
train_sigma_0.08,seed42,supervised,12,0.2177069342057383,0.21916866302490234
train_sigma_0.08,seed42,supervised,13,0.2168758173920335,0.21838848292827606
train_sigma_0.08,seed42,supervised,14,0.21607773031624763,0.21767482161521912
train_sigma_0.08,seed42,supervised,15,0.21527486943339957,0.21715925633907318
train_sigma_0.08,seed42,supervised,16,0.21449259005281734,0.21621191501617432
train_sigma_0.08,seed42,supervised,17,0.21361120166543532,0.2152719497680664
train_sigma_0.08,seed42,supervised,18,0.21278845149947112,0.21466301381587982
train_sigma_0.08,seed42,supervised,19,0.2119567665232399,0.2136928141117096
train_sigma_0.08,seed42,supervised,20,0.21114192100327003,0.21273082494735718
train_sigma_0.08,seed42,supervised,21,0.21036999413758956,0.2120969593524933
train_sigma_0.08,seed42,supervised,22,0.20962641652755432,0.21130810678005219
train_sigma_0.08,seed42,supervised,23,0.20895410683262783,0.21082764863967896
train_sigma_0.08,seed42,supervised,24,0.20836316633478397,0.21030086278915405
train_sigma_0.08,seed42,supervised,25,0.20784086166117507,0.20970864593982697
train_sigma_0.08,seed42,supervised,26,0.20742024469869297,0.20921100676059723
train_sigma_0.08,seed42,supervised,27,0.20713152538890603,0.20885439217090607
train_sigma_0.08,seed42,supervised,28,0.2068511985177217,0.20863386988639832
train_sigma_0.08,seed42,supervised,29,0.20668409672212976,0.20911206305027008
train_sigma_0.08,seed42,supervised,30,0.2065491171519066,0.2084374725818634
train_sigma_0.08,seed42,supervised,31,0.20638484697560142,0.20822396874427795
train_sigma_0.08,seed42,supervised,32,0.20629054943200142,0.2081313282251358
train_sigma_0.08,seed42,supervised,33,0.20619194150546472,0.20834119617938995
train_sigma_0.08,seed42,supervised,34,0.20612375148064888,0.20791450142860413
train_sigma_0.08,seed42,supervised,35,0.20604421859949215,0.20779308676719666
train_sigma_0.08,seed42,supervised,36,0.2059524245492811,0.2077784687280655
train_sigma_0.08,seed42,supervised,37,0.20588523565149178,0.20782031118869781
train_sigma_0.08,seed42,supervised,38,0.20579152494301092,0.20762252807617188
train_sigma_0.08,seed42,supervised,39,0.20572429035871762,0.2076791226863861
train_sigma_0.08,seed42,supervised,40,0.20566233210716006,0.20756223797798157
train_sigma_0.08,seed42,supervised,41,0.205592369459315,0.2077164649963379
train_sigma_0.08,seed42,supervised,42,0.20550696704139862,0.2073502242565155
train_sigma_0.08,seed42,supervised,43,0.2054429472810276,0.2073529064655304
train_sigma_0.08,seed42,supervised,44,0.2053800921058905,0.2072453498840332
train_sigma_0.08,seed42,supervised,45,0.2053278583152151,0.2071894407272339
train_sigma_0.08,seed42,supervised,46,0.2052708470541347,0.20727866888046265
train_sigma_0.08,seed42,supervised,47,0.20520780718505013,0.2070675790309906
train_sigma_0.08,seed42,supervised,48,0.20517694400914682,0.20720292627811432
train_sigma_0.08,seed42,supervised,49,0.20511889930705896,0.20696184039115906
train_sigma_0.08,seed42,supervised,50,0.20509936293193784,0.20699767768383026
train_sigma_0.08,seed514,cnn_pinn_log,1,0.2680312514305115,0.03568049892783165
train_sigma_0.08,seed514,cnn_pinn_log,2,0.18112832605838775,0.03227962553501129
train_sigma_0.08,seed514,cnn_pinn_log,3,0.17028915782769521,0.026495836675167084
train_sigma_0.08,seed514,cnn_pinn_log,4,0.1643452395995458,0.026107383891940117
train_sigma_0.08,seed514,cnn_pinn_log,5,0.155047208070755,0.021191906183958054
train_sigma_0.08,seed514,cnn_pinn_log,6,0.14183168212572733,0.0163020808249712
train_sigma_0.08,seed514,cnn_pinn_log,7,0.13478668928146362,0.015390446409583092
train_sigma_0.08,seed514,cnn_pinn_log,8,0.13293172915776572,0.016509180888533592
train_sigma_0.08,seed514,cnn_pinn_log,9,0.13052448332309724,0.017598262056708336
train_sigma_0.08,seed514,cnn_pinn_log,10,0.12795605162779491,0.01972665823996067
train_sigma_0.08,seed514,cnn_pinn_log,11,0.12587965081135433,0.023939168080687523
train_sigma_0.08,seed514,cnn_pinn_log,12,0.12402149339516957,0.029484882950782776
train_sigma_0.08,seed514,cnn_pinn_log,13,0.12268757621447245,0.03325065225362778
train_sigma_0.08,seed514,cnn_pinn_log,14,0.12156832416852316,0.03464367240667343
train_sigma_0.08,seed514,cnn_pinn_log,15,0.12053437431653341,0.035086702555418015
train_sigma_0.08,seed514,cnn_pinn_log,16,0.11939918100833893,0.03559725731611252
train_sigma_0.08,seed514,cnn_pinn_log,17,0.11834906935691833,0.03623134270310402
train_sigma_0.08,seed514,cnn_pinn_log,18,0.11714746256669363,0.037375833839178085
